id,object,annonce_id,agency_id,agency_page,agency_contact_name,agency_img_url,agency_phone_number,agency_has_email,agency_link,address,area,bedrooms_count,business_unit,contact_is_private_seller,contact_email,description,district,estate_type,estate_type_id,highlighting_level,insee_code,is_exclusive,is_redirected,is_expired,latitude,longitude,monthly_price,main_picture,nature,postal_code,position,picture_count,price,price_per_meter,photos,price_decrease_percent,publication_id,pricing_price_note,ref,rooms,short_description,transaction_type,title,tags,url,video_url,virtual_visit_url,collected_at,input_url,input_max_pages,input_annonce_details
"3195055","result","200663691","491191","/professionnels/agences-immobilieres/lyon-2eme-arrondissement-69002/agence-220157/","Immo Confluence","https://v.seloger.com/s/width/150/logos/1/k/t/p/1ktpbg4dg64tu5y66hhjc152e63awlwgquiwzdux4.jpg","04 28 29 08 84","t","http://www.orpi.com/immoconfluence","Lyon 2ème","64.99911142704816","0","1","f","t",,"Cordeliers-Célestins-Bourse","Appartement","1","1",,"t",,"f",,,"1844",,"1","69002","10","11","365750","5627","https://v.seloger.com/s/crop/341x256/visuels/0/0/a/0/00a0stiae2ob6s9hll8oioxuhpd1h6nng1ywe3al1.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/4/y/o/04yosun5l6fhqi8rm7auy7f06imk5tf4vnkw3q6hh.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/m/f/g/1mfg20wbjb15v4b0qmsa9kxezgz0007ttwp1mxowl.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/y/p/g/0ypgre61qmlqerhwtl3091ricop7efl4gapwil9p1.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/g/n/n/0gnnl5ro8m7omla6dzxh8srq6du67assfix6deo2d.jpg",,"30491191",,,"2","Appartement à vendre - Orpi vous propose sur la Place Carnot , à deux pas de l'UCLY, de vous laisser séduire dès le passage de la porte d'entrée de cet immeuble atypique par cet appartement de 64,85 m² possédant une belle vue dégagée rare en ville. Particulièrement lumineux grâce à son exposition Est, il et situé au premier étage., il se compose [...]","2",,"2 pièces, 2 chambres, 65 m², Étage 1/5, Ascenseur","https://www.seloger.com/annonces/achat/appartement/lyon-2eme-69/cordeliers-celestins-bourse/200663691.htm",,,"18 Apr 2023 06:52:09","https://www.seloger.com/list.htm?projects=2&types=1&places=[{%22inseeCodes%22:[690389]},{%22inseeCodes%22:[690381]},{%22inseeCodes%22:[690382]}]&price=NaN/400000&sort=a_surface&mandatorycommodities=0&enterprise=0&qsVersion=1.0&m=search_refine-redirection-search_results","398","f"
"3204151","result","200773361","103082","/professionnels/agences-immobilieres/limonest-69760/agence-207931/","AVENIR INVESTISSEMENT","https://v.seloger.com/s/width/150/logos/2/3/2/o/232oqurw62sul5sm9ztuv2dh4w3twzd49gw51iir2.jpg","06 43 29 63 01","t","http://www.avenir-investissement.fr/","Lyon 2ème","35.00140567894293","0","1","f","t",,"Cordeliers-Célestins-Bourse","Appartement","1","1",,"f",,"f",,,"1259",,"1","69002","14","7","249000","7114","https://v.seloger.com/s/crop/341x256/visuels/1/9/0/3/1903dlvo113e7m1hxh9sq391xhec3iwyn46vy66vm.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/s/l/z/1slzfuklxwh96lgaookxigh5gmx6pahoevy0ed4k2.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/0/b/v/10bvzyf5enrdqug5tvpospchomy4j6wzmln61w47m.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/e/5/0/1e50m4eqfi3z4x1iin8tbjxx3ezpg4kl51azwoq4y.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/p/r/5/0pr5ho4gbbiszkipzyhxbov62t14aubkn4riisrwy.jpg",,"30103082",,,"2","Appartement de luxe à vendre - Idéalement situé à deux pas de la place Bellecour et proche de tous les commerces de proximité, Avenir Investissement vous propose ce charmant T2 meublé de 34,33m2 carrez. Au troisième étage avec ascenseur, l'appartement se compose d'une pièce de vie avec petite cuisine ouverte, d'une chambre, d'une salle de douche [...]","8",,"2 pièces, 1 chambre, 35 m², Étage 3/5, Ascenseur","https://www.seloger.com/annonces/achat-de-prestige/appartement/lyon-2eme-69/cordeliers-celestins-bourse/200773361.htm",,,"18 Apr 2023 06:45:28","https://www.seloger.com/list.htm?projects=2&types=1&places=[{%22inseeCodes%22:[690389]},{%22inseeCodes%22:[690381]},{%22inseeCodes%22:[690382]}]&price=NaN/400000&sort=a_surface&mandatorycommodities=0&enterprise=0&qsVersion=1.0&m=search_refine-redirection-search_results","398","f"
"3213867","result","197586865","149159","/professionnels/agences-immobilieres/montpellier-34000/agence-91219/","EFFICIENCE","https://v.seloger.com/s/width/150/logos/0/g/z/e/0gze2btvqvsdhpejgidqo8i9njh0a421szkmxzd7y.jpg","06 07 97 52 91","t","https://www.ladresse-montpellier-saintroch.com/","Lyon 2ème","18.418836140888207","0","1","f","t",,"Perrache-Le Confluent","Studio","1","1",,"f",,"f",,,"493",,"1","69002","13","11","96220","5224","https://v.seloger.com/s/crop/341x256/visuels/1/3/6/l/136liht3yznu0efj2281pr9ck1xv5f85clf6vhjpc.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/f/o/t/1fot2mqv8ryzya57zg4ruwsdw8fxdy4mnqjyw90xs.jpg, https://v.seloger.com/s/crop/341x256/visuels/2/a/c/q/2acq2n1sx9h7ymmkcfa0immtauc3opfd7h1f8fjls.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/c/2/e/1c2e44kd55yeb4uac18z2a7b98u474ws59k5mbwu8.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/4/d/x/04dxx1wzrs3s52k22i8lzn6crzghaculcofohz4zk.jpg",,"30149159",,,"1","Investissement Appartement - Investissement actif immobilier sous bail commercial LMNP Loyer annuel HT : 4 261,52 euros Charges par mois 23 euros Taxe foncière 322 euros Bail commercial jusqu'au 30/09/2024 (renouvellement de bail en cours avec budget travaux à prévoir) Construction 2011 Studio meublé au 8ème étage exposition sud situé au [...]","6",,"1 pièce, 18 m², Étage 8/8","https://www.seloger.com/annonces/investissement/appartement/lyon-2eme-69/perrache-le-confluent/197586865.htm",,,"18 Apr 2023 06:43:09","https://www.seloger.com/list.htm?projects=2&types=1&places=[{%22inseeCodes%22:[690389]},{%22inseeCodes%22:[690381]},{%22inseeCodes%22:[690382]}]&price=NaN/400000&sort=a_surface&mandatorycommodities=0&enterprise=0&qsVersion=1.0&m=search_refine-redirection-search_results","398","f"
"3213840","result","196677879","42892","/professionnels/agences-immobilieres/lyon-1er-arrondissement-69001/agence-45035/","ONIL IMMOBILIER",,"04 78 27 22 81","t",,"Lyon 1er","25","0","1","f","t",,"Terreaux","Studio","1","1",,"f",,"f",,,"1008",,"1","69001","13","5","199000","7960","https://v.seloger.com/s/crop/341x256/visuels/1/0/3/y/103ytcg2zsma9tgttejqhi1opvboawcaaewdqb0kg.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/k/2/z/0k2zr69f4ypbowiaxobid8rdff9jnpncti9xlzz4w.jpg, https://v.seloger.com/s/crop/341x256/visuels/2/9/p/u/29pumbqui29san2cduwwlodopmvfq5ts6nr62bw80.jpg, https://v.seloger.com/s/crop/341x256/visuels/2/8/w/l/28wlvngqtq4l2pk6vrfnyygygduwpu0f68ut8vn28.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/a/g/m/0agmvxd6rzubkiil83rx19bkg2vuyx8gaw2jw2868.jpg",,"30042892",,,"1","Appartement à vendre - Situé à proximité de l'Opéra de Lyon dans un immeuble ancien canut sécurisé et très bien entretenu, 3ème étage, calme, un appartement entièrement rénové en 2019 avec une très bonne rentabilité locative VENDU ENTIEREMENT MEUBLE","2",,"1 pièce, 25 m², Étage 3/5","https://www.seloger.com/annonces/achat/appartement/lyon-1er-69/terreaux/196677879.htm",,"https://my.matterport.com/show/?m=oU1xj4tMuo8","18 Apr 2023 06:44:04","https://www.seloger.com/list.htm?projects=2&types=1&places=[{%22inseeCodes%22:[690389]},{%22inseeCodes%22:[690381]},{%22inseeCodes%22:[690382]}]&price=NaN/400000&sort=a_surface&mandatorycommodities=0&enterprise=0&qsVersion=1.0&m=search_refine-redirection-search_results","398","f"
"3171380","result","199730689","508136","/professionnels/agences-immobilieres/lyon-6eme-arrondissement-69006/agence-282080/","CLASS IMMOLYON",,"07 60 04 65 34","t",,"Lyon 2ème","53.00110132158591","0","1","f","t",,"Cordeliers-Célestins-Bourse","Appartement","1","1",,"t",,"f",,,"1941",,"1","69002","10","6","385000","7264","https://v.seloger.com/s/crop/341x256/visuels/1/a/1/s/1a1sn0s41s6ahoux1h9cm7qxwmhamh4l2q59t7ayg.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/q/u/a/0quaobdndq5bnt8j53o2kbfg5nrvs2tcggioxawtc.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/6/u/p/06upmjhtdc26vpbz9bnlht8qwtx4pafybpqo02hbs.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/c/k/a/1ckanmedboithvs8mf7dbat0z25h20hr89pq1i5k0.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/k/2/8/1k28il9lrzoyk34oi3u6eb896fnu3i9gj6q5ogalc.jpg",,"30508136",,,"3","Appartement à vendre - COEUR AINAY (PROCHE RHONE PERRACHE) - APPARTEMENT CALME ET RENOVE AVEC CACHET Appartement coup de cœur dans le quartier d’Ainay, rue de Condé, au pied des commerces et de la gare Perrache. Dans un immeuble des années 1900, au 2ème étage, appartement rénové avec cachet, de type T3 de 53m2 carrez. Il se compose d’une pièce de [...]","2",,"3 pièces, 2 chambres, 53 m², Étage 2/5","https://www.seloger.com/annonces/achat/appartement/lyon-2eme-69/cordeliers-celestins-bourse/199730689.htm",,,"18 Apr 2023 06:49:22","https://www.seloger.com/list.htm?projects=2&types=1&places=[{%22inseeCodes%22:[690389]},{%22inseeCodes%22:[690381]},{%22inseeCodes%22:[690382]}]&price=NaN/400000&sort=a_surface&mandatorycommodities=0&enterprise=0&qsVersion=1.0&m=search_refine-redirection-search_results","398","f"
"3223981","result","193878487","293470","/professionnels/agents-commerciaux/lyon-3eme-arrondissement-69003/agence-61564/","efficity Emilie Ravassard","https://v.seloger.com/s/width/150/logos/1/x/k/o/1xko133pwc3va43ccmbd5qmwugbx9azfsdbqb4xeu.jpg","06 89 76 01 32","t","https://www.efficity.com/eravassard","Lyon 2ème","102.00364298724955","0","1","f","t",,"Perrache-Le Confluent","Appartement","1","1",,"f",,"f",,,"1414",,"1","69002","8","5","280000","2745","https://v.seloger.com/s/crop/341x256/visuels/1/2/u/n/12unwg7c15lr2klxdwnb9w7gikxxzp4v96pwrsrai.jpg, https://v.seloger.com/s/crop/341x256/visuels/2/4/t/n/24tnvxcs26urwk6c10mn9sapmnwh63warefvucfmy.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/r/s/l/1rslvi7f67izgt7y764ib2ice2gb52p1217eimj3e.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/0/z/d/00zdqliqx2s32wrhsg3g9ydlujsbiy3p768y49fsa.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/q/h/3/0qh3ywmb5phhvgx8quhnos7amvmf1von5qukd9cfe.jpg",,"30293470",,,"3","Appartement à vendre - 69002 - T3 de 102 m2 - VUE DÉGAGÉE - CALME - LUMINEUX - DERNIER ETAGE - TRAVERSANT OUEST/EST - TRAVAUX DE RÉNOVATION À PRÉVOIR Astrid Monroe et EffiCity, l'agence qui estime votre bien en ligne, vous proposent cet appartement TRAVERSANT de 102 m2, au 5ème et DERNIER ÉTAGE d'une petite copropriété. Il se situe à [...]","2",,"3 pièces, 2 chambres, 102 m², Étage 5/5","https://www.seloger.com/annonces/achat/appartement/lyon-2eme-69/perrache-le-confluent/193878487.htm",,,"18 Apr 2023 06:55:44","https://www.seloger.com/list.htm?projects=2&types=1&places=[{%22inseeCodes%22:[690389]},{%22inseeCodes%22:[690381]},{%22inseeCodes%22:[690382]}]&price=NaN/400000&sort=a_surface&mandatorycommodities=0&enterprise=0&qsVersion=1.0&m=search_refine-redirection-search_results","398","f"
"2608478","result","194498767","103028","/professionnels/agences-immobilieres/nimes-30000/agence-61669/","L'AGENCE IMMOBILIERE","https://v.seloger.com/s/width/150/logos/2/8/f/4/28f4vkgserzc91ldz4rpd3ddb8fpec9k4yje8aa06.jpg","06 62 84 04 13","t","http://www.l-agence-immobiliere.fr/","Lyon 2ème","52","0","1","f","t",,,"Appartement","1","1",,"f",,"f",,,"1640",,"1","69002","3","0","325000","6250","",,"30103028",,,"2","Appartement à vendre - Au troisième étage avec assenceur, cet appartement clair et calme composé d'une piéce de vie de 31 m2 avec mezzanine vous séduira par sa luminositée une grande chambre sur cour et au calme suffisement grande et comfortable font de cet appartement très fonctionnel un bien agréable à vivre au quotidien. Contact Geneviève [...]","2",,"2 pièces, 1 chambre, 52 m², Étage 3/–, Ascenseur","https://www.seloger.com/annonces/achat/appartement/lyon-2eme-69/194498767.htm",,,"18 Apr 2023 06:49:21","https://www.seloger.com/list.htm?projects=2&types=1&places=[{%22inseeCodes%22:[690389]},{%22inseeCodes%22:[690381]},{%22inseeCodes%22:[690382]}]&price=NaN/400000&sort=a_surface&mandatorycommodities=0&enterprise=0&qsVersion=1.0&m=search_refine-redirection-search_results","398","f"
"3213679","result","199386183","480498","/professionnels/agents-commerciaux/lentilly-69210/agence-136152/","EMMANUELLE LAGARRIGUES",,"06 61 93 47 06","t","https://www.keymex.fr/","Lyon 1er","60.995512035903715","0","1","f","t",,"Terreaux","Appartement","1","1",,"f",,"f",,,"1510",,"1","69001","4","7","299000","4902","https://v.seloger.com/s/crop/341x256/visuels/1/z/0/r/1z0rb0h1354gev39f4timz09lfkwdm70ptcir241s.jpg, https://v.seloger.com/s/crop/341x256/visuels/2/2/q/2/22q2ub4zj6djpgj3n1pubx92oefm17evb5yfvzv34.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/c/u/l/0culcbf7x5ypyk3g4vphs3e2m61uz7z349qukeiw0.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/4/s/h/14shk8aj67307pe4defve9jmpgwskrfa4q31pi7jg.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/0/7/i/007i8pz99sy1h5quryg4pitoewx77vuzyorhd7dwg.jpg",,"30480498",,,"3","Appartement à vendre - Emmanuelle LAGARRIGUES et KEYMEX LYON vous proposent à la vente ce charmant Type 3 de 61 m² , rénové très récemment, idéalement situé dans un quartier commerçant et touristique, proche de toutes commodités (commerces, écoles, universités, ..), parfaitement desservi par les transports (Metro A Hôtel de Ville, Bus lignes C3, [...]","2",,"3 pièces, 2 chambres, 61 m², Étage 1/6","https://www.seloger.com/annonces/achat/appartement/lyon-1er-69/terreaux/199386183.htm",,,"18 Apr 2023 06:50:47","https://www.seloger.com/list.htm?projects=2&types=1&places=[{%22inseeCodes%22:[690389]},{%22inseeCodes%22:[690381]},{%22inseeCodes%22:[690382]}]&price=NaN/400000&sort=a_surface&mandatorycommodities=0&enterprise=0&qsVersion=1.0&m=search_refine-redirection-search_results","398","f"
"3213449","result","201039855","265049","/professionnels/agences-immobilieres/marseille-6eme-arrondissement-13006/agence-101209/","HOMKI","https://v.seloger.com/s/width/150/logos/0/z/u/x/0zuxuv5mkd5kyzr8afv364mqw940ggxjod9934z7u.jpg","04 13 68 02 02","t","http://homki-immobilier.com/","Lyon 2ème","18.000847098686997","0","1","f","t",,"Perrache-Le Confluent","Studio","1","1",,"t",,"f",,,"437",,"1","69002","23","7","85000","4722","https://v.seloger.com/s/crop/341x256/visuels/0/x/a/w/0xawvskj8on1ei5trydjus3haalembco6b5dfwkvk.jpg, https://v.seloger.com/s/crop/341x256/visuels/2/7/5/l/275lfyttey11iaucj2wbqlu3392gu92y0lxkk8vcg.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/c/9/3/1c931q635k3f1zl7xvfaw34xi2hnfr1bz4r5wb8og.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/y/0/u/1y0ut3d8mzhtyhlc9w3c57b5qy9mb2t6u0obrwzw0.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/2/a/m/02ammf2jsny9kv492h63aygxezbkjsgkgslv5f168.jpg",,"30265049",,,"1","Appartement à vendre - INVESTISSEMENT Au 3ème étage d'une résidence étudiante, gérée par Nexity, un studio loué en bon état vous permet de générer des revenus réguliers et récurrents (3,5% brut/an). Cette résidence est à proximité du centre-ville, proche du Campus de l'Université Catholique de Lyon, sa superficie est de 18,66 m² Carrez, le [...]","2",,"1 pièce, 18 m², Étage 3/5, Ascenseur","https://www.seloger.com/annonces/achat/appartement/lyon-2eme-69/perrache-le-confluent/201039855.htm",,,"18 Apr 2023 06:42:41","https://www.seloger.com/list.htm?projects=2&types=1&places=[{%22inseeCodes%22:[690389]},{%22inseeCodes%22:[690381]},{%22inseeCodes%22:[690382]}]&price=NaN/400000&sort=a_surface&mandatorycommodities=0&enterprise=0&qsVersion=1.0&m=search_refine-redirection-search_results","398","f"
"3195542","result","200441129","312006","/professionnels/agences-immobilieres/lyon-2eme-arrondissement-69002/agence-96529/","MY CASA IMMOBILIER","https://v.seloger.com/s/width/150/logos/1/x/e/4/1xe4ij9e3zj1uad94seff3oeja8i4qa8weeyumg6o.jpg","04 72 60 97 02","t",,"Lyon 2ème","64.73634651600753","0","1","f","t",,,"Appartement","1","1",,"t",,"f",,,"1389",,"1","69002","3","8","275000","4248","https://v.seloger.com/s/crop/341x256/visuels/1/b/g/y/1bgy7r2tmnfi5pl8ije83bt023c8ajko3s9gxvjo4.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/g/k/q/1gkqnnld5a96mj2whrdbz79uptcmmzttcdwuwd8wk.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/w/4/1/0w41v83i0swbcnlmlb8g2tr1xz4n9b43gq3313wwk.jpg, https://v.seloger.com/s/crop/341x256/visuels/2/2/j/j/22jjj2tjw2lrmzcewu0jkpgps7kxyecauhdke0hg4.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/c/6/n/0c6nk4xlabsnam2fwjsqbbl5guhdgeaczclghm5hw.jpg",,"30312006",,,"3","Appartement à vendre - Enzo Molina vous propose en exlcusivité à Perrache dans un bel immeuble ancien au 5 ème et dernier étage sans ascenseur ce lot de deux T1 bis. Il se compose d'une entrée donnant sur un premier appartement avec grande pièce de vie et kitchenette, une alcôve, une salle d'eau avec Wc, un second appartement avec un grande pièce [...]","2",,"3 pièces, 2 chambres, 65 m², Étage 5/5","https://www.seloger.com/annonces/achat/appartement/lyon-2eme-69/200441129.htm",,,"18 Apr 2023 06:52:07","https://www.seloger.com/list.htm?projects=2&types=1&places=[{%22inseeCodes%22:[690389]},{%22inseeCodes%22:[690381]},{%22inseeCodes%22:[690382]}]&price=NaN/400000&sort=a_surface&mandatorycommodities=0&enterprise=0&qsVersion=1.0&m=search_refine-redirection-search_results","398","f"
"3172301","result","199334075","2950","/professionnels/agences-immobilieres/lyon-2eme-arrondissement-69002/agence-57366/","BUSSAT IMMOBILIER","https://v.seloger.com/s/width/150/logos/1/m/r/a/1mralq464x8nzvqrn8hnryhbsjkunrwwa8dcg0mhk.jpg","04 78 37 22 82","t","http://www.bussat-immobilier.com/","Lyon 2ème","28.738085076113244","0","1","f","t",,"Cordeliers-Célestins-Bourse","Studio","1","1",,"t",,"f",,,"1023",,"1","69002","16","10","202000","7029","https://v.seloger.com/s/crop/341x256/visuels/0/a/9/c/0a9cx51qj11fmktmqibeaqui4lnzfobdeiipju3x0.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/f/2/e/1f2e13s6qu4wm2oatce6xoxdn61qbrq6gtipc8jtg.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/g/r/6/0gr6c50shqvmk6fc7ftkchhrd6jlmk3z2a6hvoy8k.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/c/d/j/0cdjxvh4do6erhi8vzpogt86cqnbp0s2y8t1xktas.jpg, https://v.seloger.com/s/crop/341x256/visuels/2/9/k/t/29kta6hfmek8s60w42gep72cvvkhlj90idwav88yc.jpg",,"30002950",,,"1","Appartement à vendre - Lyon 2, place Carnot, dans un superbe immeuble du XIXe siècle très bien entretenu, au 6ème et dernier étage avec ascenseur, vous trouverez ce charmant studio de 29 m2. Il se compose d'une pièce de vie avec sa kichenette, une salle de bains et WC séparés. Au calme avec vue sur les toits pour passer des moments paisibles avec [...]","2",,"1 pièce, 29 m², Étage 5/5, Ascenseur","https://www.seloger.com/annonces/achat/appartement/lyon-2eme-69/cordeliers-celestins-bourse/199334075.htm",,,"18 Apr 2023 06:44:39","https://www.seloger.com/list.htm?projects=2&types=1&places=[{%22inseeCodes%22:[690389]},{%22inseeCodes%22:[690381]},{%22inseeCodes%22:[690382]}]&price=NaN/400000&sort=a_surface&mandatorycommodities=0&enterprise=0&qsVersion=1.0&m=search_refine-redirection-search_results","398","f"
"3195690","result","200391507","235986","/professionnels/agences-immobilieres/paris-8eme-arrondissement-75008/agence-89023/","LIBERKEYS","https://v.seloger.com/s/width/150/logos/0/u/n/2/0un21jyfe1te54d92hagsjp8pjgvkit3raml99v0u.jpg","06 38 24 17 00","t","http://www.liberkeys.com/","Lyon 9ème","74.00251116071429","0","1","f","t",,"Gorge du Loup-Champvert","Appartement","1","3",,"t",,"f",,,"1340",,"1","69009","20","11","265225","3584","https://v.seloger.com/s/crop/341x256/visuels/1/r/x/k/1rxka76f8h5zm4jgabx12q5bs72qic0n3iq2ivb8w.jpg, https://v.seloger.com/s/crop/341x256/visuels/2/0/e/l/20elpp4i3p5npc7yung72qbtbarpq1qbdnou401ps.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/o/l/i/0oli0aubs69ltll4jdu70vgfdc5kildmgtuuw4zhs.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/0/i/a/00iamtcb5catvt7lfdor1sv9w3xhxde7sbn5bovjk.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/t/b/2/0tb25phbvqfcnxkfipo055e98kkxsb5y1ou0hzr1s.jpg",,"30235986",,,"4","Appartement à vendre - Liberkeys vous propose ce bel appartement traversant nord/sud, T3 de 74m², situé rue Louis Loucheur, 69009 Lyon au 4ème étage sur 5 d'une copropriété bien entretenue. En exclusivité chez Liberkeys. Sur le bien : Appartement de 3 pièces avec double salon (anciennement 3ème chambres). Le bien est composé d'une entrée, [...]","2",,"4 pièces, 2 chambres, 74 m², Étage 4/5, Balcon","https://www.seloger.com/annonces/achat/appartement/lyon-9eme-69/gorge-du-loup-champvert/200391507.htm",,"https://my.matterport.com/show/?m=9GRn2nPDqGR","18 Apr 2023 06:53:52","https://www.seloger.com/list.htm?projects=2&types=1&places=[{%22inseeCodes%22:[690389]},{%22inseeCodes%22:[690381]},{%22inseeCodes%22:[690382]}]&price=NaN/400000&sort=a_surface&mandatorycommodities=0&enterprise=0&qsVersion=1.0&m=search_refine-redirection-search_results","398","f"
"3223886","result","201048689","119060","/professionnels/agences-immobilieres/lyon-3eme-arrondissement-69003/agence-40039/","LMH - LYON MÉTROPOLE HABITAT","https://v.seloger.com/s/width/150/logos/1/4/x/b/14xbup88nsvdyq8bgrrfycr1evnfk7aprzc6t200g.jpg","04 72 69 01 69","t","http://www.lmhabitat.fr/","Lyon 9ème","52.349416587827186","0","1","f","t",,"Vaise-Rochecardon-Industrie","Appartement","1","1",,"f",,"f",,,"843",,"1","69009","6","1","166000","3171","https://v.seloger.com/s/crop/341x256/visuels/0/l/g/b/0lgbq7bcy1cfraljtplefpbpgrzai1g5mompw94ts.jpg",,"30119060",,,"2","Appartement à vendre - D'un immeuble de bonne facture de 2005, faÃ§ade rÃ©novÃ©e en 2021, venez dÃ©couvrir ce spacieux logement de TYPE 2 de 52,35 mÂ². SituÃ© au rez-de-jardin, il se compose dâ euros™une entrÃ©e avec rangements qui dessert une cuisine indÃ©pendante quâ euros™il est possible dâ euros™ouvrir sur le sÃ©jour donnant sur une [...]","2",,"2 pièces, 1 chambre, 52 m², Étage 0/–, Terrasse, Jardin, Garage","https://www.seloger.com/annonces/achat/appartement/lyon-9eme-69/vaise-rochecardon-industrie/201048689.htm",,,"18 Apr 2023 06:49:22","https://www.seloger.com/list.htm?projects=2&types=1&places=[{%22inseeCodes%22:[690389]},{%22inseeCodes%22:[690381]},{%22inseeCodes%22:[690382]}]&price=NaN/400000&sort=a_surface&mandatorycommodities=0&enterprise=0&qsVersion=1.0&m=search_refine-redirection-search_results","398","f"
"3094553","result","198356571","506780","/professionnels/agences-immobilieres/rilleux-la-pape-69140/agence-278422/","SHERLOCK",,"06 38 45 88 36","t",,"Lyon 1er","60.995512035903715","0","1","f","t",,"Terreaux","Appartement","1","1",,"f",,"f",,,"1510",,"1","69001","3","6","299000","4902","https://v.seloger.com/s/crop/341x256/visuels/0/d/y/o/0dyoma2stjx3a891q9d1oy37vmjnck94ivk6akxa7.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/4/h/b/14hbs27bgd7z0stv2qazr5pndu8kyjd6mhry7rypr.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/j/g/g/1jgg7cly3edfqqxc6ldixxqkvs16e7zjud3ipws5b.jpg, https://v.seloger.com/s/crop/341x256/visuels/2/8/x/f/28xfilf1ur2jlxm8ozuxnmxzvao6moww26qa5k5ts.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/n/0/8/0n08w0sh6dy5vmvm8e73ahbluot596exru9jv1tof.jpg",,"30506780",,,"3","Appartement à vendre - INTÉRIEUR EN EXCELLENT ÉTAT En vente : à côté de la station de métro Hôtel de Ville L. Pradel (lignes A et C), venez découvrir cet appartement de 3 pièces de 61 m² situé à Lyon (69001). Il profite d'une vue sur rue et bénéficie d'une exposition est-ouest. Il est composé d'une pièce à vivre, de deux chambres et d'une cuisine [...]","2",,"3 pièces, 2 chambres, 61 m², Étage 1/6","https://www.seloger.com/annonces/achat/appartement/lyon-1er-69/terreaux/198356571.htm",,,"18 Apr 2023 06:50:46","https://www.seloger.com/list.htm?projects=2&types=1&places=[{%22inseeCodes%22:[690389]},{%22inseeCodes%22:[690381]},{%22inseeCodes%22:[690382]}]&price=NaN/400000&sort=a_surface&mandatorycommodities=0&enterprise=0&qsVersion=1.0&m=search_refine-redirection-search_results","398","f"
