id,object,annonce_id,agency_id,agency_page,agency_contact_name,agency_img_url,agency_phone_number,agency_has_email,agency_link,address,area,bedrooms_count,business_unit,contact_is_private_seller,contact_email,description,district,estate_type,estate_type_id,highlighting_level,insee_code,is_exclusive,is_redirected,is_expired,latitude,longitude,monthly_price,main_picture,nature,postal_code,position,picture_count,price,price_per_meter,photos,price_decrease_percent,publication_id,pricing_price_note,ref,rooms,short_description,transaction_type,title,tags,url,video_url,virtual_visit_url,collected_at,input_url,input_max_pages,input_annonce_details
"3221249","result","197356265","100986","/professionnels/agences-immobilieres/paris-1er-arrondissement-75001/agence-23594/","Société de Gestion Locative","https://v.seloger.com/s/width/150/logos/1/o/t/m/1otmncsg7itw42uysn52eo994kosllpqs9z0olqey.jpg","06 40 87 42 99","t","http://www.sgl-immo.com/","Lyon 8ème","33.00233644859813","0","1","f","t",,"Laënnec-Mermoz","Appartement","1","1",,"f",,"f",,,"577",,"1","69008","21","7","113000","3424","https://v.seloger.com/s/crop/341x256/visuels/0/o/k/6/0ok6x3r2iz5qbgx2lycivz241antlsx3o4ylb255t.jpg, https://v.seloger.com/s/crop/341x256/visuels/2/0/f/x/20fxmxpr6q6bc9rnscbyh5q6l4ye4rlbb8qek2lk0.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/6/l/w/06lwou6w4978rppbxu9ngqvwp12vlseaew2cikwww.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/l/9/2/1l92zrk6b7oxx02xo9mnu6xqtrznnvn82ry2xpfvk.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/z/f/v/1zfv8jqwfnv6vgkhkjp67zs9f8igi6lrz83kejyxs.jpg",,"30100986",,,"2","Investissement Appartement - L'agence immobilière SGL Immobilier vous propose à la vente au sein du 8ème arrondissement un appartement en résidence étudiante, Boulevard Pinel. Appartement T2 de 33m² avec terrasse de 11 m² -. RÉSIDENCE ÉTUDIANTE UNIVERS 8 - Lyon 8ème- T1 SPÉCIAL INVESTISSEUR APPARTEMENT Au 5ème étage sur 6, un logement de [...]","6",,"2 pièces, 1 chambre, 33 m², Étage 5/6, Terrasse, Ascenseur","https://www.seloger.com/annonces/investissement/appartement/lyon-8eme-69/laennec-mermoz/197356265.htm",,,"19 Apr 2023 06:23:58","https://www.seloger.com/list.htm?projects=2&types=1&places=[{%22inseeCodes%22:[690123]}]&price=45000/199000&mandatorycommodities=0&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last","398","f"
"2774787","result","192953133","193229","/professionnels/agences-immobilieres/lyon-3eme-arrondissement-69003/agence-28956/","Keller Williams Abondance","https://v.seloger.com/s/width/150/logos/0/t/u/b/0tubo1fvtzr1mt0suwah67wbpl8xyn81jyma9xt8q.jpg","07 83 86 46 84","t","http://abondance.kwimmo.fr/","Lyon 7ème","18.69158878504673","0","1","f","t",,"Gerland","Studio","1","1",,"t",,"f",,,"412",,"1","69007","8","5","80000","4280","https://v.seloger.com/s/crop/341x256/visuels/0/a/3/z/0a3zl9uhczpj85jhw1ta8kebvrqzu1m8udmdww880.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/a/d/8/1ad8htdf5ft8b6o892ewxz7kb0hzz21jytpyjrd0g.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/n/7/y/0n7yusg4vocleyrc99a4ga9ig95hxxysl3i6t2wf4.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/d/i/8/1di810h1v0mpednizph79xw1rjmwcvf4vnqjcgr6o.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/2/w/y/12wyl134ohtrojpad8v2qwnxvbmxakg2oruoz4880.jpg",,"30193229",,,"1","Investissement Appartement - Julie Conte by KW vous présente cette nouvelle opportunité d'investissement: Dans la lignée architecturale du fameux hôtel Mama Shelter de Starck, son voisin, la résidence étudiante Cardinal Campus Epsilon à Lyon 7ème. La résidence est à proximité des commerces, de la ligne de tramway T2 et celle du métro D [...]","6",,"1 pièce, 19 m², Étage 0/–, Ascenseur","https://www.seloger.com/annonces/investissement/appartement/lyon-7eme-69/gerland/192953133.htm",,,"19 Apr 2023 06:24:31","https://www.seloger.com/list.htm?projects=2&types=1&places=[{%22inseeCodes%22:[690123]}]&price=45000/199000&mandatorycommodities=0&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last","398","f"
"2837160","result","196041759","445275","/professionnels/agences-immobilieres/lyon-6eme-arrondissement-69006/agence-64628/","LARDINVESTIR","https://v.seloger.com/s/width/150/logos/0/u/h/n/0uhnjprwrju4nf80uqq7aw9bfgv8kynhxl4rlcndr.jpg","06 25 23 79 30","t","http://www.lardinvestir.fr/","Lyon 7ème","35.12313282196205","0","1","f","t",,"Gerland","Studio","1","1",,"t",,"f",,,"883",,"1","69007","7","19","174000","4954","https://v.seloger.com/s/crop/341x256/visuels/0/9/b/u/09busnkw966df2al6wmnzi6bwz61odttwo8cyvj7k.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/0/l/o/10lo5vvmnex7i6vi6i4x9qxp30k5qoz2xkb3ju5cw.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/m/k/c/0mkc4huv847tcrjwhq3166do8o9mfjprqd0l9eypk.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/3/d/e/13de14naqcn45a6v3ykgci4qufu9exx1i2dcf28fb.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/j/7/c/1j7cixtyk6wwtvvzizt0xtjqjlrok0y139uo4wbnf.jpg",,"30445275",,,"1","Appartement à vendre - Idéal Investisseur / Première Acquisition - Quartier Debourg Lyon 7ème. Idéalement situé, à 500 mètres du Métro Debourg et du Tram T6 (station Debourg), à deux pas de l'école normale supérieure de Lyon (l'ENS) et des écoles IRIIG et ISITECH, de la Halle Tony Garnier (600 mètres) et du Parc des Berges du Rhône (750 m). Dans [...]","2",,"1 pièce, 35 m², Étage 1/6, Balcon, Parking, Ascenseur","https://www.seloger.com/annonces/achat/appartement/lyon-7eme-69/gerland/196041759.htm",,,"19 Apr 2023 06:21:18","https://www.seloger.com/list.htm?projects=2&types=1&places=[{%22inseeCodes%22:[690123]}]&price=45000/199000&mandatorycommodities=0&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last","398","f"
"3132191","result","198633111","52974","/professionnels/agences-immobilieres/lyon-6eme-arrondissement-69006/agence-23305/","AGENCE PEDRINI","https://v.seloger.com/s/width/150/logos/0/q/a/l/0qalocgduju7brdtjt1rf6dy218v4oakiixrxaeaw.jpg","06 09 04 54 99","t","http://www.pedrini-transactions.com/","Lyon 2ème","11.300517142309902","0","1","f","t",,"Cordeliers-Célestins-Bourse","Studio","1","1",,"t",,"f",,,"602",,"1","69002","1","7","118000","10442","https://v.seloger.com/s/crop/341x256/visuels/2/6/o/c/26ocqpac255eukt8trso77nqnectev4z6onclrn28.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/5/0/2/05025uy3t3z4iwgnqnfei6mfsbtjvg8c8g5tz4d4w.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/w/d/9/0wd9tlez43yk48t18gtbmgc7bjsr4uatj8brdtabk.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/o/6/9/1o69je6vxqsubbd5smrdgl1mg41p1u8kbvs5ulom8.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/o/9/0/1o908m62flbadvjpitp2irs6t0vq4nv2hca5n3t9c.jpg",,"30052974",,,"1","Appartement à vendre - Au coeur du quartier AINAY, à proximité immédiate de l'église Saint Francois de Salle, l'Agence PEDRINI vous propose en exclusivité ce charmant studio entièrement refait à neuf. D'une superficie de 11.30 m2, il se situe au 4e et dernier étage d'un immeuble ancien avec ascenseur. Il se compose d'une pièce à vivre avec [...]","2",,"1 pièce, 11 m², Étage 4/4, Ascenseur","https://www.seloger.com/annonces/achat/appartement/lyon-2eme-69/cordeliers-celestins-bourse/198633111.htm",,,"19 Apr 2023 06:22:37","https://www.seloger.com/list.htm?projects=2&types=1&places=[{%22inseeCodes%22:[690123]}]&price=45000/199000&mandatorycommodities=0&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last","398","f"
"3210835","result","200985753","92461","/professionnels/agents-commerciaux/lyon-5eme-arrondissement-69005/agence-76143/","RAKOTOMAVO Christiane Capifrance","https://v.seloger.com/s/width/150/logos/0/e/v/1/0ev1umj3cu4c7lp7re7vjfj8bfjc3z1hjak19s215.jpg","06 09 98 29 76","t","https://www.capifrance.fr/conseillers/christiane.rakotomavo","Lyon 9ème","73.01499167129373","0","1","f","t",,"Gorge du Loup-Champvert","Duplex en viager","1","1",,"t",,"f",,,"670",,"1","69009","19","21","131500","1801","https://v.seloger.com/s/crop/341x256/visuels/2/2/z/k/22zkor1wdvgf73umoy3a8j6pvbvofqbipmtdnjj8g.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/w/3/o/1w3oby05s7l3p4lmcudcn23hefbbmyojcna4z1hr4.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/d/l/t/1dlt4wjxf2r259lkcmgke4mihzp1dgrzzm8r20n4w.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/x/n/f/1xnfppf6qp9hl6lexqdi4rb44o5j3b88mn6yl6vq8.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/l/p/l/0lpllm9vqr7tv8ktyac8s6lbsqnrhqf3qp6zmpgrk.jpg",,"30092461",,,"3","Appartement en viager - LYON 9EME ARRONDISSEMENT (69009) - Proche Trion-Saint Just. Devenez propriétaire autrement, faites un placement dans ce viager. Paiement : - Bouquet HAI de 131 500 euros, au comptant - Rentes mensuelles de 1290,31 euros. Occupé par une dame seule de 80 ans. Gain immédiat net d'impôt : 183 943 euros (valeur d'occupation [...]","5",,"3 pièces, 2 chambres, 73 m², Étage 1/2, Terrasse, Box","https://www.seloger.com/annonces/viagers/appartement/lyon-9eme-69/gorge-du-loup-champvert/200985753.htm",,,"19 Apr 2023 06:13:34","https://www.seloger.com/list.htm?projects=2&types=1&places=[{%22inseeCodes%22:[690123]}]&price=45000/199000&mandatorycommodities=0&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last","398","f"
"3171913","result","199523019","59220","/professionnels/agences-immobilieres/lyon-2eme-arrondissement-69002/agence-51697/","MULDO IMMO","https://v.seloger.com/s/width/150/logos/0/0/a/2/00a2xgyv5sgof695rtmdduew74exvnfyghkro5s6o.jpg","06 12 17 92 84","t","http://www.muldo-immo.fr/","Lyon 3ème","18.60032550569635","0","1","f","t",,"Montchat","Studio","1","1",,"t",,"f",,,"412",,"1","69003","10","3","80000","4301","https://v.seloger.com/s/crop/341x256/visuels/0/8/a/6/08a63eoi7g5nsz8qqt5r46unartghi00h9y65vtsw.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/8/0/w/080we5od4dsdoqknzeyndu1u8vou9bbp4xi5phv08.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/9/6/t/196tqk3frvi63ylp1cn8hirrys48xjw4ynl6451rs.jpg",,"30059220",,,"1","Appartement à vendre - Studio de 18.60 m² en étage sur jardin A saisir ! Studio de 18.60 m² situé dans une résidence étudiante, route de Genas, à proximité immédiate du Tramway et de toutes les commodités. Cet appartement est loué et bénéficie d'un bail commercial garantissant la location toute l'année (même l'été). idéal pour un investissement [...]","2",,"1 pièce, 19 m², Étage 4/–, Ascenseur","https://www.seloger.com/annonces/achat/appartement/lyon-3eme-69/montchat/199523019.htm",,,"19 Apr 2023 06:20:38","https://www.seloger.com/list.htm?projects=2&types=1&places=[{%22inseeCodes%22:[690123]}]&price=45000/199000&mandatorycommodities=0&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last","398","f"
"2961341","result","196951543","258336","/professionnels/agences-immobilieres/paris-2eme-arrondissement-75002/agence-101075/","HOSMAN","https://v.seloger.com/s/width/150/logos/2/9/f/w/29fwyxh91ulneuv9nj9zd5ilxa2psge50pv3b46s8.jpg","07 86 00 24 37","t","http://www.hosman.co/","Lyon 7ème","40","0","1","f","t",,"Gerland","Appartement","1","3",,"t",,"f",,,"998",,"1","69007","2","14","197000","4925","https://v.seloger.com/s/crop/341x256/visuels/0/g/3/9/0g39sb7nm4gdybnemgmprc1lacblq5nv0svm3flbk.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/j/t/x/0jtx6m9g00c9o275oa66asfggtsx772owot8ocmgg.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/f/l/s/0flsgws7wt7shodrpn1aqyijoh8asos4rduh047u8.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/t/f/l/0tflxpoyoosgn89ltohxfv3xd8wu1f7i5kqnoq2sw.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/k/r/q/1krqwj52y09srrzmrblo1isbn4wvohh1eydqlw33k.jpg",,"30258336",,,"2","Appartement à vendre - Hosman vous propose à la vente ce 2 pièces d'une surface de 40 m2 Carrez, situé Rue de Gerland à Lyon. Profitez de la visite virtuelle en 3D pour vous projeter dans ce bien ! Si vous souhaitez le visiter, choisissez le créneau qui vous convient le mieux et planifiez votre visite en toute autonomie, depuis notre site [...]","2",,"2 pièces, 1 chambre, 40 m², Étage 1/2","https://www.seloger.com/annonces/achat/appartement/lyon-7eme-69/gerland/196951543.htm",,"https://my.matterport.com/show/?m=Pc4hyZajzc2","19 Apr 2023 06:24:59","https://www.seloger.com/list.htm?projects=2&types=1&places=[{%22inseeCodes%22:[690123]}]&price=45000/199000&mandatorycommodities=0&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last","398","f"
"2998670","result","197267763","48074","/professionnels/agences-immobilieres/metz-02-57054/agence-14045/","QUADRAL TRANSACTIONS","https://v.seloger.com/s/width/150/logos/0/0/q/j/00qj4krh13uccotz73iolm1ghi365b373h03unuw2.jpg","06 74 98 56 17","t","http://www.quadral.fr/","Lyon 8ème","81.39141288067898","0","1","f","t",,"États-Unis","Appartement","1","1",,"t",,"f",,,"828",,"1","69008","3","7","163027","2003","https://v.seloger.com/s/crop/341x256/visuels/1/j/1/i/1j1ib0zypax088bjzy2kkc0w50pc7jy7ljw9dy5l9.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/r/c/r/1rcrhb3tr5jexru16i2nd1gkb43tvde63bn45jtn4.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/0/z/z/10zz7iw8tg785n3yvqak8y9p4mxfhr0gi37z8zmqd.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/q/z/7/0qz7tu44359i2d5fm4d8z44cuiabggu7px5ahhccp.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/4/5/i/145indfmgnlo963bhzbxyftpb54m0hc3njkqk83ww.jpg",,"30048074",,,"4","Appartement à vendre - IMMOBILIERE RHONE ALPES VEND à LYON (69008) 34 rue Stéphane Coignet Réf. Z023L-0124 - Lot n°85 – Etage : 12 DPE : D (220 kWh/m2 /an) – GES : D (46 kg CO2/m2 /an) Dans le 8e arrondissement de Lyon, proche du tramway « Etats-Unis Viviani », nous vous proposons un appartement 4 pièces de 81,40 m² situé au 12e étage. Ce [...]","2",,"4 pièces, 3 chambres, 81 m², Étage 12/–","https://www.seloger.com/annonces/achat/appartement/lyon-8eme-69/etats-unis/197267763.htm",,,"19 Apr 2023 06:24:30","https://www.seloger.com/list.htm?projects=2&types=1&places=[{%22inseeCodes%22:[690123]}]&price=45000/199000&mandatorycommodities=0&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last","398","f"
"3195208","result","200612547","459885",,"Positif Immobilier","https://v.seloger.com/s/width/150/logos/1/k/t/p/1ktpbg4dg64tu5y66hhjc152e63awlwgquiwzdux4.jpg","04 78 59 06 06","t","http://www.orpi.com/positifimmobilier","Lyon 5ème","35.99728322390763","0","1","f","t",,"Fourvière-Saint Just","Studio","1","3",,"t",,"f",,,"808",,"1","69005","9","4","159000","4417","https://v.seloger.com/s/crop/341x256/visuels/1/q/f/1/1qf16uudhhikd51eqz0o2gl4imepw61efj52oev8g.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/i/z/d/0izdr6k51syogevvwxwsc9py1x2qr9k84eut55il0.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/1/k/v/01kv8ji3rvnv1euag2xy8g2sw9ixx4ovlcfxesaj8.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/z/8/l/1z8lh97okn2fqoerlkydgwq2gpy98mycfz6gznd05.jpg",,"30459885",,,"1","Appartement à vendre - EXCLUSIVITE À vendre : venez découvrir cet appartement de 36 m² dans le 5e arrondissement de Lyon (69005). Dans une copropriété sécurisée au calme, le bien est composé d'une pièce principale, d'une cuisine indépendante, aménagée et équipée, d'une salle de bains et de toilettes. et un dressing. Le chauffage est [...]","2",,"1 pièce, 36 m², Étage 3/7, Ascenseur","https://www.seloger.com/annonces/achat/appartement/lyon-5eme-69/fourviere-saint-just/200612547.htm",,,"19 Apr 2023 06:15:51","https://www.seloger.com/list.htm?projects=2&types=1&places=[{%22inseeCodes%22:[690123]}]&price=45000/199000&mandatorycommodities=0&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last","398","f"
"3195198","result","200613635","48074","/professionnels/agences-immobilieres/metz-02-57054/agence-14045/","QUADRAL TRANSACTIONS","https://v.seloger.com/s/width/150/logos/0/0/q/j/00qj4krh13uccotz73iolm1ghi365b373h03unuw2.jpg","06 31 52 43 11","t","http://www.quadral.fr/","Lyon 9ème","73.00792657488527","0","1","f","t",,"La Duchère","Appartement","1","1",,"t",,"f",,,"888",,"1","69009","7","12","175000","2397","https://v.seloger.com/s/crop/341x256/visuels/1/z/y/h/1zyhmrj2iq1luitelgfphc63y4frlrmk4ud2kcf71.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/a/v/k/0avkgqig3r6y6qgyfibnxf3ur5hk31ris5tqpoone.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/p/u/k/0puknmiavs52c3cs9z2vv7jzuov00ghwon7qnknoi.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/p/z/q/1pzqz0w6jx1ybf1td0ethldoxjaxsasz38yga1wbr.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/r/z/l/1rzll19n5jc80h5dvbkgzhyb6lsc2a11ydkt89ovg.jpg",,"30048074",,,"3","Appartement à vendre - IN'LI AURA VEND à LYON (69009) 257 rue des Érables. Un appartement T3 de 73,00 m² au 9e étage avec cave. Réf. 201722. Lot n°88. Dans immeuble de 1971 classé au patrimoine de la ville de Lyon avec ascenseur, venez visiter ce lumineux et clair appartement traversant, exposé est/ouest. Il offre une vue dégagée, magnifique sur [...]","2",,"3 pièces, 2 chambres, 73 m², Étage 9/–, Balcon, Ascenseur","https://www.seloger.com/annonces/achat/appartement/lyon-9eme-69/la-duchere/200613635.htm",,,"19 Apr 2023 06:15:51","https://www.seloger.com/list.htm?projects=2&types=1&places=[{%22inseeCodes%22:[690123]}]&price=45000/199000&mandatorycommodities=0&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last","398","f"
"3213751","result","199525751","508470","/professionnels/agences-immobilieres/lyon-3eme-arrondissement-69003/agence-284061/","Foncia Transaction Lyon Bonnel","https://v.seloger.com/s/width/150/logos/1/d/n/9/1dn90h1g8gqnpsn4awke06objl8lltds3dtjkh578.jpg","04 73 37 03 33","t",,"Lyon 1er","33.998920669185104","0","1","f","t",,"Terreaux","Studio","1","1",,"f",,"f",,,"958",,"1","69001","8","6","189000","5559","https://v.seloger.com/s/crop/341x256/visuels/1/d/7/t/1d7tl3l4kkp8ax2zhcb83xkas4xszk8995h9q28kc.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/7/g/m/17gm1c69t57ld28vbe8nc0hv07lkivtyynryyvhss.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/d/m/q/0dmqztg0vowjcvjby4igvgwzz5ygr8qv5czso5cd8.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/k/8/4/1k84eima8nfzjzk0xmewizne4tbffq0w19nl22a58.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/2/f/h/12fhp3sgnnfxga7im0v6ejxky60bwmp2glgxg3ly4.jpg",,"30508470",,,"1","Appartement à vendre - Quartier des créateurs sur la place Forez. Idéal premier achat, T1bis transformable en T2 de 34m2 carrez au deuxième étage. Produit à voir. Contact Maxime DUCROT","2",,"1 pièce, 34 m², Étage 2/5","https://www.seloger.com/annonces/achat/appartement/lyon-1er-69/terreaux/199525751.htm",,,"19 Apr 2023 06:20:37","https://www.seloger.com/list.htm?projects=2&types=1&places=[{%22inseeCodes%22:[690123]}]&price=45000/199000&mandatorycommodities=0&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last","398","f"
"3226682","result","198265701","52974","/professionnels/agences-immobilieres/lyon-6eme-arrondissement-69006/agence-23305/","AGENCE PEDRINI","https://v.seloger.com/s/width/150/logos/0/q/a/l/0qalocgduju7brdtjt1rf6dy218v4oakiixrxaeaw.jpg","06 67 77 90 17","t","http://www.pedrini-transactions.com/","Lyon 7ème","41.9973544973545","0","1","f","t",,"La Guillotière Sud","Studio","1","1",,"f",,"f",,,"647",,"1","69007","12","7","127000","3024","https://v.seloger.com/s/crop/341x256/visuels/0/z/u/c/0zucnyedzpy3ttlkdabzyoxsm5qfa0tkc7ex4owoo.jpg, https://v.seloger.com/s/crop/341x256/visuels/2/8/w/i/28wig7hw4fgicduafah4c7vfzci05zu5ascgi0z20.jpg, https://v.seloger.com/s/crop/341x256/visuels/2/7/4/x/274xpjtepwe3a2upaav188t57sprhwi3me1bj7nug.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/k/u/f/1kufttcgyg80nketaqtqhw93n7xmj0ozf8ht276ns.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/n/b/n/0nbn905vcivuqi25t6cp83xlmgpxgshi4rqgys3nc.jpg",,"30052974",,,"1","Appartement à vendre - Quartier GUILLOTIERE / Place RASPAIL / UNIVERSITE Appartement de 42m2 dont 26m2 loi Carrez situé au 5ème et dernier étage d'un immeuble ancien avec ascenseur. Entièrement à aménager, il est vendu à l'état de plateau. Eclairé par deux grands Vélux qui lui apportent beaucoup de luminosité. Appartement calme. Situé à [...]","2",,"1 pièce, 42 m², Étage 5/5, Ascenseur","https://www.seloger.com/annonces/achat/appartement/lyon-7eme-69/la-guillotiere-sud/198265701.htm",,,"19 Apr 2023 06:23:09","https://www.seloger.com/list.htm?projects=2&types=1&places=[{%22inseeCodes%22:[690123]}]&price=45000/199000&mandatorycommodities=0&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last","398","f"
"3195803","result","199663677","43416","/professionnels/agences-immobilieres/lyon-6eme-arrondissement-69006/agence-31242/","ORALIA ROSIER MODICA","https://v.seloger.com/s/width/150/logos/0/m/c/j/0mcj4v4lv0fqtoqo13mag8ualwsc3bo19wut4mj60.jpg","04 72 44 00 16","t","http://www.oralia.fr/","Lyon 8ème","55.153395380903135","0","1","f","t",,"Transvaal","Appartement","1","1",,"t",,"f",,,"813",,"1","69008","2","7","160000","2901","https://v.seloger.com/s/crop/341x256/visuels/2/0/g/l/20glinbygh1hl5wp2j0vqj6p71z6vn0x5kxbrrzfk.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/x/z/x/1xzxjhnz4o3uqo3c7t4m549xwgeuyrgiofrs65fds.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/r/0/6/1r06wlpb6g4ncxs1ew77ndks3qow6upkq7aqxikv4.jpg, https://v.seloger.com/s/crop/341x256/visuels/0/1/x/j/01xjf63futfsrf0alfjg0pp7awpfrsqy4d1r34xsw.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/f/e/8/1fe86l875dccqm6cg8vla5c2e4d37igdtqhfkmucg.jpg",,"30043416",,,"3","Appartement à vendre - LYON 8ème - LYON 8ème - au pied du TRAM T6 Grange Rouge-Santy, dans copropriété des année 60, appartement traversant de type T3 situé au 7ème étage sur 8 avec ascenseur. Il offre une entrée, une cuisine séparé, un séjour donnant plein ouest, 2 chambres, une salle d'eau et toilettes séparé. Une cave complété cet [...]","2",,"3 pièces, 2 chambres, 55 m², Étage 7/8, Ascenseur","https://www.seloger.com/annonces/achat/appartement/lyon-8eme-69/transvaal/199663677.htm",,"https://visio.opera-groupe.fr/visits/c742ce9c5c3a531bc19addf97598690d/","19 Apr 2023 06:20:09","https://www.seloger.com/list.htm?projects=2&types=1&places=[{%22inseeCodes%22:[690123]}]&price=45000/199000&mandatorycommodities=0&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last","398","f"
"3216533","result","200289165","106315","/professionnels/agences-immobilieres/lyon-3eme-arrondissement-69003/agence-12746/","CENTURY 21 PART DIEU","https://v.seloger.com/s/width/150/logos/1/e/9/s/1e9s4lchg50pnmjzkq16xwjozkhmv0zr0aqqmy9we.jpg","04 78 14 50 77","t","http://www.century21-part-dieu-lyon-3.com/","Lyon 3ème","13.600769336447314","0","1","f","t",,"Part Dieu","Studio","1","1",,"f",,"f",,,"507",,"1","69003","17","3","99000","7279","https://v.seloger.com/s/crop/341x256/visuels/1/b/5/s/1b5s38qld3nq5901l6yinxrm532j751nbbjcsytgg.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/4/q/1/14q14xzbc8e3yje0ixelq9klng6fs0v4fvn3k636o.jpg, https://v.seloger.com/s/crop/341x256/visuels/1/x/2/0/1x20pb44cml5jemfriz7n60m7d2ae2k85g28mmdko.jpg",,"30106315",,,"1","Appartement à vendre - LYON 3ème/Place Guichard Votre agence Century 21 Part-Dieu vous propose à Lyon 3, idéalement situé à deux pas de la place Guichard, en étage élevé au sein d'un petit immeuble ancien un studio offrant une pièce à vivre avec coin cuisine et une salle d'eau. L'appartement est vendu avec 2 caves. Idéal pour un investissement [...]","2",,"1 pièce, 14 m², Étage 4/5","https://www.seloger.com/annonces/achat/appartement/lyon-3eme-69/part-dieu/200289165.htm",,,"19 Apr 2023 06:17:33","https://www.seloger.com/list.htm?projects=2&types=1&places=[{%22inseeCodes%22:[690123]}]&price=45000/199000&mandatorycommodities=0&enterprise=0&qsVersion=1.0&sort=d_dt_crea&m=search_hp_last","398","f"
